seed	basis	basis_label	GeneID	Gene	is_direct	direction	configured_strength	coefficient_row	coefficient_col	latent_strength	observed_strength	n_cells
8	structure_distance	Structure distance	95	Gene_95	True	Not applicable	1.0			0.9999999999999994	0.9099176481222124	1601
8	structure_distance	Structure distance	96	Gene_96	False	Not applicable	0.0			0.0	-0.01996547249931927	1601
8	structure_distance	Structure distance	97	Gene_97	False	Not applicable	0.0			0.0	0.022778804852861472	1601
8	structure_distance	Structure distance	98	Gene_98	False	Not applicable	0.0			0.0	-0.08550151075509337	1601
8	structure_distance	Structure distance	99	Gene_99	False	Not applicable	0.0			0.0	-0.03805166940634281	1601
8	structure_distance	Structure distance	100	Gene_100	False	Not applicable	0.0			0.0	0.06915089844617321	1601
8	structure_distance	Structure distance	101	Gene_101	False	Not applicable	0.0			0.0	-0.02023637223072752	1601
8	structure_distance	Structure distance	102	Gene_102	False	Not applicable	0.0			0.0	0.0011765106308154346	1601
8	structure_distance	Structure distance	103	Gene_103	False	Not applicable	0.0			0.0	0.08847424183826837	1601
8	structure_distance	Structure distance	104	Gene_104	False	Not applicable	0.0			0.0	0.07922526425226828	1601
8	structure_distance	Structure distance	105	Gene_105	False	Not applicable	0.0			0.0	-0.04038039136642465	1601
8	structure_distance	Structure distance	106	Gene_106	False	Not applicable	0.0			0.0	-0.02193129593299758	1601
8	structure_distance	Structure distance	107	Gene_107	False	Not applicable	0.0			0.0	0.0053234540427912385	1601
8	structure_distance	Structure distance	108	Gene_108	False	Not applicable	0.0			0.0	-0.036198506543721753	1601
8	structure_distance	Structure distance	109	Gene_109	False	Not applicable	0.0			0.0	0.0627467553584658	1601
8	structure_distance	Structure distance	110	Gene_110	False	Not applicable	0.0			0.0	-0.030359468688820893	1601
8	structure_distance	Structure distance	111	Gene_111	False	Not applicable	0.0			0.0	0.08101132820373359	1601
8	structure_distance	Structure distance	112	Gene_112	False	Not applicable	0.0			0.0	-0.13007214972845255	1601
8	structure_distance	Structure distance	113	Gene_113	False	Not applicable	0.0			0.0	0.018702949674848233	1601
8	structure_distance	Structure distance	114	Gene_114	False	Not applicable	0.0			0.0	-0.0880049053607121	1601
8	structure_distance	Structure distance	115	Gene_115	False	Not applicable	0.0			0.0	-0.0270308085553804	1601
8	structure_distance	Structure distance	116	Gene_116	False	Not applicable	0.0			0.0	-0.09710749655743313	1601
8	structure_distance	Structure distance	117	Gene_117	False	Not applicable	0.0			0.0	-0.03760919192031406	1601
8	structure_distance	Structure distance	118	Gene_118	False	Not applicable	0.0			0.0	-0.007724859677414728	1601
8	structure_distance	Structure distance	119	Gene_119	False	Not applicable	0.0			0.0	0.0373520772911355	1601
9	linear	Linear	0	Gene_0	True	Diagonal	1.0	0.7071067811865475	0.7071067811865475	1.0000000000000007	0.9930713222827093	1623
9	linear	Linear	1	Gene_1	True	Horizontal	-1.0	-1.0	-0.0	-1.0000000000000004	-1.0341848498364938	1623
9	linear	Linear	2	Gene_2	True	Horizontal	-1.0	-1.0	-0.0	-1.0000000000000004	-1.0305422706712937	1623
9	linear	Linear	3	Gene_3	True	Horizontal	-1.0	-1.0	-0.0	-1.0000000000000004	-1.0300655563493697	1623
9	linear	Linear	4	Gene_4	True	Vertical	-1.0	-0.0	-1.0	-1.0000000000000009	-1.0110605608744287	1623
9	linear	Linear	5	Gene_5	True	Vertical	-1.0	-0.0	-1.0	-1.0000000000000009	-1.059222987961286	1623
9	linear	Linear	6	Gene_6	True	Vertical	-1.0	-0.0	-1.0	-1.0000000000000009	-0.9961810855212059	1623
9	linear	Linear	7	Gene_7	True	Diagonal	-1.0	-0.7071067811865475	-0.7071067811865475	-1.0000000000000004	-0.9963919721266659	1623
9	linear	Linear	8	Gene_8	True	Diagonal	-1.0	-0.7071067811865475	-0.7071067811865475	-1.0000000000000004	-0.9929102880808858	1623
9	linear	Linear	9	Gene_9	True	Diagonal	-1.0	-0.7071067811865475	-0.7071067811865475	-1.0000000000000004	-0.9778163911192884	1623
9	linear	Linear	10	Gene_10	True	Anti-diagonal	-1.0	-0.7071067811865475	0.7071067811865475	-1.0000000000000002	-1.0131522496704592	1623
9	linear	Linear	11	Gene_11	True	Anti-diagonal	-1.0	-0.7071067811865475	0.7071067811865475	-1.0000000000000002	-1.0264419801669216	1623
9	linear	Linear	12	Gene_12	True	Anti-diagonal	-1.0	-0.7071067811865475	0.7071067811865475	-1.0000000000000002	-0.9968183874436111	1623
9	linear	Linear	13	Gene_13	True	Horizontal	-0.75	-0.75	-0.0	-0.7500000000000006	-0.7360381766654783	1623
9	linear	Linear	14	Gene_14	True	Horizontal	-0.75	-0.75	-0.0	-0.7500000000000003	-0.7426777861388982	1623
9	linear	Linear	15	Gene_15	True	Horizontal	-0.75	-0.75	-0.0	-0.7500000000000006	-0.7425882031843808	1623
9	linear	Linear	16	Gene_16	True	Vertical	-0.75	-0.0	-0.75	-0.7500000000000006	-0.7502146420760403	1623
9	linear	Linear	17	Gene_17	True	Vertical	-0.75	-0.0	-0.75	-0.7500000000000003	-0.7000893885010507	1623
9	linear	Linear	18	Gene_18	True	Vertical	-0.75	-0.0	-0.75	-0.7500000000000006	-0.7344918494101392	1623
9	linear	Linear	19	Gene_19	True	Diagonal	-0.75	-0.5303300858899106	-0.5303300858899106	-0.7500000000000003	-0.7671440672868381	1623
9	linear	Linear	20	Gene_20	True	Diagonal	-0.75	-0.5303300858899106	-0.5303300858899106	-0.7500000000000003	-0.7822768206385134	1623
9	linear	Linear	21	Gene_21	True	Diagonal	-0.75	-0.5303300858899106	-0.5303300858899106	-0.7500000000000003	-0.7674638034002331	1623
9	linear	Linear	22	Gene_22	True	Anti-diagonal	-0.75	-0.5303300858899106	0.5303300858899106	-0.75	-0.7851910552996444	1623
9	linear	Linear	23	Gene_23	True	Anti-diagonal	-0.75	-0.5303300858899106	0.5303300858899106	-0.75	-0.6912543451814067	1623
9	linear	Linear	24	Gene_24	True	Anti-diagonal	-0.75	-0.5303300858899106	0.5303300858899106	-0.75	-0.7596471788493554	1623
9	linear	Linear	25	Gene_25	True	Horizontal	-0.5	-0.5	-0.0	-0.5000000000000003	-0.4848248571340269	1623
9	linear	Linear	26	Gene_26	True	Horizontal	-0.5	-0.5	-0.0	-0.5000000000000002	-0.5316690941056025	1623
9	linear	Linear	27	Gene_27	True	Horizontal	-0.5	-0.5	-0.0	-0.5000000000000002	-0.5003349398168551	1623
9	linear	Linear	28	Gene_28	True	Vertical	-0.5	-0.0	-0.5	-0.5000000000000004	-0.5462029169243929	1623
9	linear	Linear	29	Gene_29	True	Vertical	-0.5	-0.0	-0.5	-0.5000000000000004	-0.464505696602611	1623
9	linear	Linear	30	Gene_30	True	Vertical	-0.5	-0.0	-0.5	-0.5000000000000004	-0.5223597057722431	1623
9	linear	Linear	31	Gene_31	True	Diagonal	-0.5	-0.35355339059327373	-0.35355339059327373	-0.5000000000000002	-0.5277053293209153	1623
9	linear	Linear	32	Gene_32	True	Diagonal	-0.5	-0.35355339059327373	-0.35355339059327373	-0.5000000000000003	-0.5129006612157625	1623
9	linear	Linear	33	Gene_33	True	Diagonal	-0.5	-0.35355339059327373	-0.35355339059327373	-0.5000000000000002	-0.4673861844964418	1623
9	linear	Linear	34	Gene_34	True	Anti-diagonal	-0.5	-0.35355339059327373	0.35355339059327373	-0.5000000000000001	-0.5368837544856152	1623
9	linear	Linear	35	Gene_35	True	Anti-diagonal	-0.5	-0.35355339059327373	0.35355339059327373	-0.5000000000000001	-0.505540876679553	1623
9	linear	Linear	36	Gene_36	True	Anti-diagonal	-0.5	-0.35355339059327373	0.35355339059327373	-0.5000000000000001	-0.5263760986991001	1623
9	linear	Linear	37	Gene_37	True	Horizontal	-0.25	-0.25	-0.0	-0.2500000000000001	-0.248989832545895	1623
9	linear	Linear	38	Gene_38	True	Horizontal	-0.25	-0.25	-0.0	-0.2500000000000001	-0.2511017197604842	1623
9	linear	Linear	39	Gene_39	True	Horizontal	-0.25	-0.25	-0.0	-0.2500000000000001	-0.16239462019459172	1623
9	linear	Linear	40	Gene_40	True	Vertical	-0.25	-0.0	-0.25	-0.2500000000000002	-0.2808449345133583	1623
9	linear	Linear	41	Gene_41	True	Vertical	-0.25	-0.0	-0.25	-0.2500000000000002	-0.24108467032396627	1623
9	linear	Linear	42	Gene_42	True	Vertical	-0.25	-0.0	-0.25	-0.2500000000000002	-0.22224534751363995	1623
9	linear	Linear	43	Gene_43	True	Diagonal	-0.25	-0.17677669529663687	-0.17677669529663687	-0.2500000000000001	-0.23963703939289038	1623
9	linear	Linear	44	Gene_44	True	Diagonal	-0.25	-0.17677669529663687	-0.17677669529663687	-0.2500000000000001	-0.2383543600559956	1623
9	linear	Linear	45	Gene_45	True	Diagonal	-0.25	-0.17677669529663687	-0.17677669529663687	-0.2500000000000001	-0.2291978176767683	1623
9	linear	Linear	46	Gene_46	True	Anti-diagonal	-0.25	-0.17677669529663687	0.17677669529663687	-0.25	-0.20652560733774938	1623
9	linear	Linear	47	Gene_47	True	Anti-diagonal	-0.25	-0.17677669529663687	0.17677669529663687	-0.25000000000000006	-0.26625574914047434	1623
9	linear	Linear	48	Gene_48	True	Anti-diagonal	-0.25	-0.17677669529663687	0.17677669529663687	-0.25000000000000006	-0.25399581598621357	1623
9	linear	Linear	49	Gene_49	True	Horizontal	0.25	0.25	0.0	0.2500000000000001	0.2502485023283189	1623
9	linear	Linear	50	Gene_50	True	Horizontal	0.25	0.25	0.0	0.25000000000000017	0.2606445500107359	1623
9	linear	Linear	51	Gene_51	True	Horizontal	0.25	0.25	0.0	0.2500000000000001	0.2754939835283308	1623
9	linear	Linear	52	Gene_52	True	Vertical	0.25	0.0	0.25	0.25000000000000017	0.2616858355231016	1623
9	linear	Linear	53	Gene_53	True	Vertical	0.25	0.0	0.25	0.2500000000000002	0.24870141591555328	1623
9	linear	Linear	54	Gene_54	True	Vertical	0.25	0.0	0.25	0.25000000000000017	0.23976209297716947	1623
9	linear	Linear	55	Gene_55	True	Diagonal	0.25	0.17677669529663687	0.17677669529663687	0.2500000000000001	0.2262335251848528	1623
9	linear	Linear	56	Gene_56	True	Diagonal	0.25	0.17677669529663687	0.17677669529663687	0.25000000000000017	0.2290279396099785	1623
9	linear	Linear	57	Gene_57	True	Diagonal	0.25	0.17677669529663687	0.17677669529663687	0.2500000000000001	0.26804975262522607	1623
9	linear	Linear	58	Gene_58	True	Anti-diagonal	0.25	0.17677669529663687	-0.17677669529663687	0.25	0.27173920936579055	1623
9	linear	Linear	59	Gene_59	True	Anti-diagonal	0.25	0.17677669529663687	-0.17677669529663687	0.25000000000000006	0.2510496043031885	1623
9	linear	Linear	60	Gene_60	True	Anti-diagonal	0.25	0.17677669529663687	-0.17677669529663687	0.25000000000000006	0.22963441664598463	1623
9	linear	Linear	61	Gene_61	True	Horizontal	0.5	0.5	0.0	0.5000000000000002	0.4861972462118987	1623
9	linear	Linear	62	Gene_62	True	Horizontal	0.5	0.5	0.0	0.5000000000000003	0.4714343862680239	1623
9	linear	Linear	63	Gene_63	True	Horizontal	0.5	0.5	0.0	0.5000000000000002	0.49363731596811133	1623
9	linear	Linear	64	Gene_64	True	Vertical	0.5	0.0	0.5	0.5000000000000003	0.46475104402243955	1623
9	linear	Linear	65	Gene_65	True	Vertical	0.5	0.0	0.5	0.5000000000000003	0.5022730387845923	1623
9	linear	Linear	66	Gene_66	True	Vertical	0.5	0.0	0.5	0.5000000000000004	0.510701456800313	1623
9	linear	Linear	67	Gene_67	True	Diagonal	0.5	0.35355339059327373	0.35355339059327373	0.5000000000000002	0.48787622090693356	1623
9	linear	Linear	68	Gene_68	True	Diagonal	0.5	0.35355339059327373	0.35355339059327373	0.5000000000000002	0.5459045108791599	1623
9	linear	Linear	69	Gene_69	True	Diagonal	0.5	0.35355339059327373	0.35355339059327373	0.5000000000000002	0.46159055454007303	1623
9	linear	Linear	70	Gene_70	True	Anti-diagonal	0.5	0.35355339059327373	-0.35355339059327373	0.5000000000000001	0.49763735838384127	1623
9	linear	Linear	71	Gene_71	True	Anti-diagonal	0.5	0.35355339059327373	-0.35355339059327373	0.5	0.4817532105044765	1623
9	linear	Linear	72	Gene_72	True	Anti-diagonal	0.5	0.35355339059327373	-0.35355339059327373	0.5000000000000001	0.5535673145464123	1623
9	linear	Linear	73	Gene_73	True	Horizontal	0.75	0.75	0.0	0.7500000000000003	0.7079721367074385	1623
9	linear	Linear	74	Gene_74	True	Horizontal	0.75	0.75	0.0	0.7500000000000003	0.7884967902356552	1623
9	linear	Linear	75	Gene_75	True	Horizontal	0.75	0.75	0.0	0.7500000000000003	0.7500823003293248	1623
9	linear	Linear	76	Gene_76	True	Vertical	0.75	0.0	0.75	0.7500000000000006	0.7630956258245589	1623
9	linear	Linear	77	Gene_77	True	Vertical	0.75	0.0	0.75	0.7500000000000006	0.7465725106607006	1623
9	linear	Linear	78	Gene_78	True	Vertical	0.75	0.0	0.75	0.7500000000000006	0.7917752240254874	1623
9	linear	Linear	79	Gene_79	True	Diagonal	0.75	0.5303300858899106	0.5303300858899106	0.7500000000000002	0.7942899785261376	1623
9	linear	Linear	80	Gene_80	True	Diagonal	0.75	0.5303300858899106	0.5303300858899106	0.7500000000000003	0.7974693217266591	1623
9	linear	Linear	81	Gene_81	True	Diagonal	0.75	0.5303300858899106	0.5303300858899106	0.7500000000000003	0.7598618274578798	1623
9	linear	Linear	82	Gene_82	True	Anti-diagonal	0.75	0.5303300858899106	-0.5303300858899106	0.7500000000000002	0.7630794536295262	1623
9	linear	Linear	83	Gene_83	True	Anti-diagonal	0.75	0.5303300858899106	-0.5303300858899106	0.75	0.7594209767442297	1623
9	linear	Linear	84	Gene_84	True	Anti-diagonal	0.75	0.5303300858899106	-0.5303300858899106	0.7500000000000002	0.7004874823095429	1623
9	linear	Linear	85	Gene_85	True	Horizontal	1.0	1.0	0.0	1.0000000000000004	1.052308799209576	1623
9	linear	Linear	86	Gene_86	True	Horizontal	1.0	1.0	0.0	1.0000000000000004	1.0183648399902652	1623
9	linear	Linear	87	Gene_87	True	Horizontal	1.0	1.0	0.0	1.0000000000000004	1.0072689607148495	1623
9	linear	Linear	88	Gene_88	True	Vertical	1.0	0.0	1.0	1.0000000000000009	0.988637813989613	1623
9	linear	Linear	89	Gene_89	True	Vertical	1.0	0.0	1.0	1.0000000000000009	1.0159365056260738	1623
9	linear	Linear	90	Gene_90	True	Vertical	1.0	0.0	1.0	1.0000000000000009	1.0365883300643375	1623
9	linear	Linear	91	Gene_91	True	Diagonal	1.0	0.7071067811865475	0.7071067811865475	1.0000000000000004	0.9985756150662878	1623
9	linear	Linear	92	Gene_92	True	Diagonal	1.0	0.7071067811865475	0.7071067811865475	1.0000000000000004	1.0157067657997416	1623
9	linear	Linear	93	Gene_93	True	Anti-diagonal	1.0	0.7071067811865475	-0.7071067811865475	1.0000000000000002	0.9742401186324301	1623
9	linear	Linear	94	Gene_94	True	Anti-diagonal	1.0	0.7071067811865475	-0.7071067811865475	1.0000000000000002	1.0204573338815788	1623
9	linear	Linear	95	Gene_95	True	Anti-diagonal	1.0	0.7071067811865475	-0.7071067811865475	1.0000000000000002	0.9900922109982935	1623
9	linear	Linear	96	Gene_96	False	Horizontal	0.0	0.0	0.0	0.0	0.000907707047031357	1623
9	linear	Linear	97	Gene_97	False	Vertical	0.0	0.0	0.0	0.0	-0.03840214235363328	1623
9	linear	Linear	98	Gene_98	False	Diagonal	0.0	0.0	0.0	0.0	0.007684659630114083	1623
9	linear	Linear	99	Gene_99	False	Anti-diagonal	0.0	0.0	-0.0	0.0	-0.04718682460224719	1623
9	linear	Linear	100	Gene_100	False	Horizontal	0.0	0.0	0.0	0.0	-0.007941629754706966	1623
9	linear	Linear	101	Gene_101	False	Vertical	0.0	0.0	0.0	0.0	-0.01065150949647493	1623
9	linear	Linear	102	Gene_102	False	Diagonal	0.0	0.0	0.0	0.0	0.00919504590993354	1623
9	linear	Linear	103	Gene_103	False	Anti-diagonal	0.0	0.0	-0.0	0.0	0.026310463081885057	1623
9	linear	Linear	104	Gene_104	False	Horizontal	0.0	0.0	0.0	0.0	0.032243539460815256	1623
9	linear	Linear	105	Gene_105	False	Vertical	0.0	0.0	0.0	0.0	0.04231422058712222	1623
9	linear	Linear	106	Gene_106	False	Diagonal	0.0	0.0	0.0	0.0	-0.027336621020715764	1623
9	linear	Linear	107	Gene_107	False	Anti-diagonal	0.0	0.0	-0.0	0.0	0.004940828991565545	1623
9	linear	Linear	108	Gene_108	False	Horizontal	0.0	0.0	0.0	0.0	-0.013456499510655277	1623
9	linear	Linear	109	Gene_109	False	Vertical	0.0	0.0	0.0	0.0	0.049019134160106954	1623
9	linear	Linear	110	Gene_110	False	Diagonal	0.0	0.0	0.0	0.0	-0.02040852635035334	1623
9	linear	Linear	111	Gene_111	False	Anti-diagonal	0.0	0.0	-0.0	0.0	-0.028365908479004363	1623
9	linear	Linear	112	Gene_112	False	Horizontal	0.0	0.0	0.0	0.0	-0.020902974255106385	1623
9	linear	Linear	113	Gene_113	False	Vertical	0.0	0.0	0.0	0.0	-0.028088539049648916	1623
9	linear	Linear	114	Gene_114	False	Diagonal	0.0	0.0	0.0	0.0	-0.016473007306335323	1623
9	linear	Linear	115	Gene_115	False	Anti-diagonal	0.0	0.0	-0.0	0.0	0.008375643827003731	1623
9	linear	Linear	116	Gene_116	False	Horizontal	0.0	0.0	0.0	0.0	-0.010301145997074304	1623
9	linear	Linear	117	Gene_117	False	Vertical	0.0	0.0	0.0	0.0	-0.03763587988709965	1623
9	linear	Linear	118	Gene_118	False	Diagonal	0.0	0.0	0.0	0.0	0.0007583365875905449	1623
9	linear	Linear	119	Gene_119	False	Anti-diagonal	0.0	0.0	-0.0	0.0	-0.008563545036360977	1623
9	radial	Radial	0	Gene_0	True	Not applicable	-1.0			-0.9999999999999996	-1.0302055693105232	1623
9	radial	Radial	1	Gene_1	True	Not applicable	-1.0			-0.9999999999999993	-1.070655869661794	1623
9	radial	Radial	2	Gene_2	True	Not applicable	-1.0			-0.9999999999999993	-0.9798351020541634	1623
9	radial	Radial	3	Gene_3	True	Not applicable	-1.0			-0.9999999999999993	-1.144854748103994	1623
9	radial	Radial	4	Gene_4	True	Not applicable	-1.0			-0.9999999999999993	-1.034956861192532	1623
9	radial	Radial	5	Gene_5	True	Not applicable	-1.0			-0.9999999999999993	-1.001090434346413	1623
9	radial	Radial	6	Gene_6	True	Not applicable	-1.0			-0.9999999999999993	-1.0355499491829978	1623
9	radial	Radial	7	Gene_7	True	Not applicable	-1.0			-0.9999999999999993	-1.058926096731263	1623
9	radial	Radial	8	Gene_8	True	Not applicable	-1.0			-0.9999999999999993	-0.8572342028101123	1623
9	radial	Radial	9	Gene_9	True	Not applicable	-1.0			-0.9999999999999993	-0.9948477390171148	1623
9	radial	Radial	10	Gene_10	True	Not applicable	-1.0			-0.9999999999999996	-0.9746607063938985	1623
9	radial	Radial	11	Gene_11	True	Not applicable	-1.0			-0.9999999999999993	-0.9989460302915552	1623
9	radial	Radial	12	Gene_12	True	Not applicable	-0.75			-0.7499999999999994	-0.7568450640476323	1623
9	radial	Radial	13	Gene_13	True	Not applicable	-0.75			-0.7499999999999994	-0.788360035072786	1623
9	radial	Radial	14	Gene_14	True	Not applicable	-0.75			-0.7499999999999994	-0.775924196231196	1623
9	radial	Radial	15	Gene_15	True	Not applicable	-0.75			-0.7499999999999994	-0.7192913116498566	1623
9	radial	Radial	16	Gene_16	True	Not applicable	-0.75			-0.7499999999999994	-0.7066298424370654	1623
9	radial	Radial	17	Gene_17	True	Not applicable	-0.75			-0.7499999999999994	-0.7824311987412372	1623
9	radial	Radial	18	Gene_18	True	Not applicable	-0.75			-0.7499999999999994	-0.7547221530105144	1623
