seed	num_iterations	metric	component	value
6	4	interaction_distance	state_5:state_2	19.579544242865875
6	4	interaction_distance	state_5:state_3	20.37304259314061
6	4	interaction_distance	state_5:state_4	47.87695656805858
6	4	interaction_distance	state_5:state_5	45.19350800236026
6	4	interaction_distance	state_5:state_6	31.20005622679346
6	4	interaction_distance	state_5:state_7	28.49750575256303
6	4	interaction_distance	state_5:state_8	52.04662235555993
6	4	interaction_distance	state_6:state_0	54.46850938985678
6	4	interaction_distance	state_6:state_1	52.249970669774456
6	4	interaction_distance	state_6:state_2	15.914450579648221
6	4	interaction_distance	state_6:state_3	20.169484082207152
6	4	interaction_distance	state_6:state_4	47.18694294804595
6	4	interaction_distance	state_6:state_5	44.63728261127287
6	4	interaction_distance	state_6:state_6	29.034416454528028
6	4	interaction_distance	state_6:state_7	28.66437941748042
6	4	interaction_distance	state_6:state_8	53.350956238939816
6	4	interaction_distance	state_7:state_0	52.7773832439711
6	4	interaction_distance	state_7:state_1	50.04133166051869
6	4	interaction_distance	state_7:state_2	18.31957967284034
6	4	interaction_distance	state_7:state_3	19.923102354570513
6	4	interaction_distance	state_7:state_4	46.51087751378025
6	4	interaction_distance	state_7:state_5	43.03294929266053
6	4	interaction_distance	state_7:state_6	29.984524040559013
6	4	interaction_distance	state_7:state_7	27.800236964830873
6	4	interaction_distance	state_7:state_8	50.56100193424734
6	4	interaction_distance	state_8:state_0	50.98502777539146
6	4	interaction_distance	state_8:state_1	49.12365217411952
6	4	interaction_distance	state_8:state_2	20.507672687299028
6	4	interaction_distance	state_8:state_3	19.81388468050086
6	4	interaction_distance	state_8:state_4	49.085774386803315
6	4	interaction_distance	state_8:state_5	42.86060993686485
6	4	interaction_distance	state_8:state_6	31.624874515810355
6	4	interaction_distance	state_8:state_7	26.918960282114984
6	4	interaction_distance	state_8:state_8	48.14119941724788
6	6	moran_i	state_0	0.13065959264421564
6	6	geary_c	state_0	0.8804550155118923
6	6	moran_i	state_1	0.0723092998955068
6	6	geary_c	state_1	0.8690272632278904
6	6	moran_i	state_2	0.2239582047801226
6	6	geary_c	state_2	0.8548269730918133
6	6	moran_i	state_3	0.07037908496732022
6	6	geary_c	state_3	0.9632874364560639
6	6	moran_i	state_4	0.05849462365591397
6	6	geary_c	state_4	1.0155860215053762
6	6	moran_i	state_5	0.11102837479550969
6	6	geary_c	state_5	0.8847459619036874
6	6	moran_i	state_6	0.07632213600266394
6	6	geary_c	state_6	0.966785148484879
6	6	moran_i	state_7	0.11275546002294272
6	6	geary_c	state_7	0.911467440332335
6	6	moran_i	state_8	0.08190476190476191
6	6	geary_c	state_8	0.8605055849500292
6	6	interaction_distance	state_0:state_0	50.3899749132374
6	6	interaction_distance	state_0:state_1	49.12528561295133
6	6	interaction_distance	state_0:state_2	20.740118690517434
6	6	interaction_distance	state_0:state_3	21.304535946837035
6	6	interaction_distance	state_0:state_4	44.60619397357901
6	6	interaction_distance	state_0:state_5	45.65981268391945
6	6	interaction_distance	state_0:state_6	32.362102648757606
6	6	interaction_distance	state_0:state_7	32.21344020873331
6	6	interaction_distance	state_0:state_8	54.049773326338205
6	6	interaction_distance	state_1:state_0	49.125285612951345
6	6	interaction_distance	state_1:state_1	50.516667022829054
6	6	interaction_distance	state_1:state_2	19.18618003038623
6	6	interaction_distance	state_1:state_3	21.37413919361158
6	6	interaction_distance	state_1:state_4	44.775258838731006
6	6	interaction_distance	state_1:state_5	45.660445660050186
6	6	interaction_distance	state_1:state_6	31.90548562429361
6	6	interaction_distance	state_1:state_7	32.63295989886526
6	6	interaction_distance	state_1:state_8	54.52064144338006
6	6	interaction_distance	state_2:state_0	53.26058695750978
6	6	interaction_distance	state_2:state_1	53.08304010816249
6	6	interaction_distance	state_2:state_2	14.292416519424547
6	6	interaction_distance	state_2:state_3	20.437212313266862
6	6	interaction_distance	state_2:state_4	44.09304875632589
6	6	interaction_distance	state_2:state_5	47.2018753613963
6	6	interaction_distance	state_2:state_6	29.570861440992367
6	6	interaction_distance	state_2:state_7	33.595596737110434
6	6	interaction_distance	state_2:state_8	54.84105742730447
6	6	interaction_distance	state_3:state_0	51.92584908112634
6	6	interaction_distance	state_3:state_1	51.95611277738077
6	6	interaction_distance	state_3:state_2	16.66054850078177
6	6	interaction_distance	state_3:state_3	20.459076971428587
6	6	interaction_distance	state_3:state_4	44.276637725352536
6	6	interaction_distance	state_3:state_5	45.96585955962015
6	6	interaction_distance	state_3:state_6	30.612448370003065
6	6	interaction_distance	state_3:state_7	32.49286870234863
6	6	interaction_distance	state_3:state_8	53.539172075971074
6	6	interaction_distance	state_4:state_0	50.62071154226576
6	6	interaction_distance	state_4:state_1	50.752447150577154
6	6	interaction_distance	state_4:state_2	13.569094664962186
6	6	interaction_distance	state_4:state_3	19.543290397087684
6	6	interaction_distance	state_4:state_4	40.884768036450645
6	6	interaction_distance	state_4:state_5	45.45346960344998
6	6	interaction_distance	state_4:state_6	27.21068086788497
6	6	interaction_distance	state_4:state_7	32.65509251942419
6	6	interaction_distance	state_4:state_8	52.23008190103037
6	6	interaction_distance	state_5:state_0	50.64754327528075
6	6	interaction_distance	state_5:state_1	50.62613543853077
6	6	interaction_distance	state_5:state_2	18.90428921180699
6	6	interaction_distance	state_5:state_3	20.06184071120502
6	6	interaction_distance	state_5:state_4	44.25273315596302
6	6	interaction_distance	state_5:state_5	45.71655501265492
6	6	interaction_distance	state_5:state_6	30.69351922945588
6	6	interaction_distance	state_5:state_7	32.23625763082403
6	6	interaction_distance	state_5:state_8	52.75034321240706
6	6	interaction_distance	state_6:state_0	52.60443785006823
6	6	interaction_distance	state_6:state_1	52.348695333083505
6	6	interaction_distance	state_6:state_2	14.248787405902508
6	6	interaction_distance	state_6:state_3	20.229028400629165
6	6	interaction_distance	state_6:state_4	42.83920864030535
6	6	interaction_distance	state_6:state_5	45.7230965615331
6	6	interaction_distance	state_6:state_6	28.493029135881148
6	6	interaction_distance	state_6:state_7	32.41893250916935
6	6	interaction_distance	state_6:state_8	53.16714386274104
6	6	interaction_distance	state_7:state_0	52.020228725135624
6	6	interaction_distance	state_7:state_1	51.942308130156064
6	6	interaction_distance	state_7:state_2	16.76701510974496
6	6	interaction_distance	state_7:state_3	20.10126012498455
6	6	interaction_distance	state_7:state_4	45.18525994511531
6	6	interaction_distance	state_7:state_5	45.78876934430413
6	6	interaction_distance	state_7:state_6	30.763830611247503
6	6	interaction_distance	state_7:state_7	32.031960512499616
6	6	interaction_distance	state_7:state_8	53.58025644086847
6	6	interaction_distance	state_8:state_0	54.049773326338205
6	6	interaction_distance	state_8:state_1	54.52064144338006
6	6	interaction_distance	state_8:state_2	20.05558939203032
6	6	interaction_distance	state_8:state_3	20.860965583020437
6	6	interaction_distance	state_8:state_4	46.26016831332728
6	6	interaction_distance	state_8:state_5	47.971945418417846
6	6	interaction_distance	state_8:state_6	32.90988332894944
6	6	interaction_distance	state_8:state_7	33.45834017418642
6	6	interaction_distance	state_8:state_8	55.451158725580484
6	8	moran_i	state_0	0.14099332839140108
6	8	geary_c	state_0	0.8196256486286141
6	8	moran_i	state_1	0.03780101244263614
6	8	geary_c	state_1	0.9293359984860672
6	8	moran_i	state_2	0.20958800105362652
6	8	geary_c	state_2	0.8613330699267111
6	8	moran_i	state_3	0.04990550875147922
6	8	geary_c	state_3	0.9538416138281025
6	8	moran_i	state_4	0.04951569506726456
6	8	geary_c	state_4	1.0042959641255607
6	8	moran_i	state_5	-0.006306944725652981
6	8	geary_c	state_5	0.9466681008301279
6	8	moran_i	state_6	0.06838864454218313
6	8	geary_c	state_6	0.9723698020791686
6	8	moran_i	state_7	0.08422411900672767
6	8	geary_c	state_7	0.9329073100812232
6	8	moran_i	state_8	0.10221324141210035
6	8	geary_c	state_8	0.8478283608700821
6	8	interaction_distance	state_0:state_0	53.174838705201175
6	8	interaction_distance	state_0:state_1	51.788753529599944
6	8	interaction_distance	state_0:state_2	21.22452850793431
6	8	interaction_distance	state_0:state_3	20.763113128609042
6	8	interaction_distance	state_0:state_4	52.11610737156889
6	8	interaction_distance	state_0:state_5	53.91539718182937
6	8	interaction_distance	state_0:state_6	30.52426706613944
6	8	interaction_distance	state_0:state_7	35.809708706839004
6	8	interaction_distance	state_0:state_8	52.98054756258754
6	8	interaction_distance	state_1:state_0	51.788753529599944
6	8	interaction_distance	state_1:state_1	52.97929021077973
6	8	interaction_distance	state_1:state_2	19.573366951004807
6	8	interaction_distance	state_1:state_3	20.53014573542724
6	8	interaction_distance	state_1:state_4	51.65898655993335
6	8	interaction_distance	state_1:state_5	53.48218043161519
6	8	interaction_distance	state_1:state_6	30.05946256633042
6	8	interaction_distance	state_1:state_7	35.13220758563059
6	8	interaction_distance	state_1:state_8	52.82470412298681
6	8	interaction_distance	state_2:state_0	53.51339856197717
6	8	interaction_distance	state_2:state_1	52.724283097831204
6	8	interaction_distance	state_2:state_2	14.992883040269824
6	8	interaction_distance	state_2:state_3	19.78998025908195
6	8	interaction_distance	state_2:state_4	50.88736474275958
6	8	interaction_distance	state_2:state_5	54.25216683431335
6	8	interaction_distance	state_2:state_6	28.656005679070518
6	8	interaction_distance	state_2:state_7	36.71151037317621
6	8	interaction_distance	state_2:state_8	54.144850179016785
6	8	interaction_distance	state_3:state_0	52.2529312533264
6	8	interaction_distance	state_3:state_1	52.05328409384221
6	8	interaction_distance	state_3:state_2	18.4791057003387
6	8	interaction_distance	state_3:state_3	19.177380317168577
6	8	interaction_distance	state_3:state_4	49.945306116465005
6	8	interaction_distance	state_3:state_5	51.753225050012915
6	8	interaction_distance	state_3:state_6	29.297164127725253
6	8	interaction_distance	state_3:state_7	34.66923818443667
6	8	interaction_distance	state_3:state_8	51.71793902778213
6	8	interaction_distance	state_4:state_0	52.11610737156889
6	8	interaction_distance	state_4:state_1	51.65898655993335
6	8	interaction_distance	state_4:state_2	14.38903141713497
6	8	interaction_distance	state_4:state_3	18.85078164365149
6	8	interaction_distance	state_4:state_4	48.84533166362507
6	8	interaction_distance	state_4:state_5	51.8040470329536
6	8	interaction_distance	state_4:state_6	26.887977907984
6	8	interaction_distance	state_4:state_7	35.383523059459556
6	8	interaction_distance	state_4:state_8	51.64071219973903
6	8	interaction_distance	state_5:state_0	53.91539718182937
6	8	interaction_distance	state_5:state_1	53.48218043161519
6	8	interaction_distance	state_5:state_2	20.098986778876455
6	8	interaction_distance	state_5:state_3	19.197053072378868
6	8	interaction_distance	state_5:state_4	51.8040470329536
6	8	interaction_distance	state_5:state_5	53.68218975902777
6	8	interaction_distance	state_5:state_6	30.862479383118956
6	8	interaction_distance	state_5:state_7	34.93759178408008
6	8	interaction_distance	state_5:state_8	52.810813986963694
6	8	interaction_distance	state_6:state_0	52.647865326998435
6	8	interaction_distance	state_6:state_1	52.48010746423973
6	8	interaction_distance	state_6:state_2	16.350769352453455
6	8	interaction_distance	state_6:state_3	19.88930840858326
6	8	interaction_distance	state_6:state_4	50.13866709650179
6	8	interaction_distance	state_6:state_5	53.39984354259151
6	8	interaction_distance	state_6:state_6	29.02444991243584
6	8	interaction_distance	state_6:state_7	36.2907764022698
6	8	interaction_distance	state_6:state_8	53.08568961448296
6	8	interaction_distance	state_7:state_0	53.69329308398598
6	8	interaction_distance	state_7:state_1	52.91917227631448
6	8	interaction_distance	state_7:state_2	19.616045076228573
6	8	interaction_distance	state_7:state_3	19.366229961834932
6	8	interaction_distance	state_7:state_4	51.96650421683293
6	8	interaction_distance	state_7:state_5	52.95012678044481
6	8	interaction_distance	state_7:state_6	30.719352438882222
6	8	interaction_distance	state_7:state_7	35.78002976138794
6	8	interaction_distance	state_7:state_8	53.040451483818366
6	8	interaction_distance	state_8:state_0	52.98054756258754
6	8	interaction_distance	state_8:state_1	52.82470412298681
6	8	interaction_distance	state_8:state_2	22.059936246557275
6	8	interaction_distance	state_8:state_3	20.122735344198833
6	8	interaction_distance	state_8:state_4	51.64071219973903
6	8	interaction_distance	state_8:state_5	52.810813986963694
6	8	interaction_distance	state_8:state_6	30.93419285680314
6	8	interaction_distance	state_8:state_7	35.35950650845419
6	8	interaction_distance	state_8:state_8	53.366750348188454
6	10	moran_i	state_0	-0.0070635721493440985
6	10	geary_c	state_0	0.9212916246215945
6	10	moran_i	state_1	0.034600823045267494
6	10	geary_c	state_1	0.9457901234567903
6	10	moran_i	state_2	0.20176930024972112
6	10	geary_c	state_2	0.8712993464746829
6	10	moran_i	state_3	0.0926840093966852
6	10	geary_c	state_3	0.9307882173362347
6	10	moran_i	state_4	0.0326551263055184
6	10	geary_c	state_4	0.9947941888619852
6	10	moran_i	state_5	0.08277267637178053
6	10	geary_c	state_5	0.8995229563269878
6	10	moran_i	state_6	0.038747624477385
6	10	geary_c	state_6	0.9899429874572405
6	10	moran_i	state_7	0.08911409268246268
6	10	geary_c	state_7	0.949536111904082
6	10	moran_i	state_8	0.16126878797569552
6	10	geary_c	state_8	0.8022625519667411
6	10	interaction_distance	state_0:state_0	69.27606913351865
6	10	interaction_distance	state_0:state_1	59.12196228185026
6	10	interaction_distance	state_0:state_2	20.04759237901071
6	10	interaction_distance	state_0:state_3	20.678292791795542
6	10	interaction_distance	state_0:state_4	55.112477588328815
6	10	interaction_distance	state_0:state_5	57.28251851455961
6	10	interaction_distance	state_0:state_6	34.921265075766364
6	10	interaction_distance	state_0:state_7	41.118652171898574
6	10	interaction_distance	state_0:state_8	54.97305617912646
6	10	interaction_distance	state_1:state_0	59.12196228185026
6	10	interaction_distance	state_1:state_1	48.56816894276838
6	10	interaction_distance	state_1:state_2	18.235730241672222
6	10	interaction_distance	state_1:state_3	19.240005295936257
6	10	interaction_distance	state_1:state_4	46.11295736334569
6	10	interaction_distance	state_1:state_5	50.193110111721914
6	10	interaction_distance	state_1:state_6	30.443823300649253
6	10	interaction_distance	state_1:state_7	31.080343530501505
6	10	interaction_distance	state_1:state_8	46.872851204706855
6	10	interaction_distance	state_2:state_0	60.356285330714776
6	10	interaction_distance	state_2:state_1	51.27846306957525
6	10	interaction_distance	state_2:state_2	13.878253957012898
6	10	interaction_distance	state_2:state_3	19.100019366071002
6	10	interaction_distance	state_2:state_4	46.663121357582376
6	10	interaction_distance	state_2:state_5	52.32437119186528
6	10	interaction_distance	state_2:state_6	28.20779725416217
6	10	interaction_distance	state_2:state_7	34.77261782891002
6	10	interaction_distance	state_2:state_8	50.65111087748469
6	10	interaction_distance	state_3:state_0	60.039547565743845
6	10	interaction_distance	state_3:state_1	50.970976569348466
6	10	interaction_distance	state_3:state_2	16.72428362762513
6	10	interaction_distance	state_3:state_3	19.66078657282944
6	10	interaction_distance	state_3:state_4	47.621788693394386
6	10	interaction_distance	state_3:state_5	52.3998715859795
6	10	interaction_distance	state_3:state_6	30.1876816952921
6	10	interaction_distance	state_3:state_7	34.888318443915125
6	10	interaction_distance	state_3:state_8	50.14079463889593
6	10	interaction_distance	state_4:state_0	61.22047833171789
6	10	interaction_distance	state_4:state_1	51.59270184927182
6	10	interaction_distance	state_4:state_2	13.729740261567937
6	10	interaction_distance	state_4:state_3	19.264939068726207
6	10	interaction_distance	state_4:state_4	48.47389215524397
6	10	interaction_distance	state_4:state_5	53.18030083991244
6	10	interaction_distance	state_4:state_6	29.01826391469184
6	10	interaction_distance	state_4:state_7	34.48614296491237
6	10	interaction_distance	state_4:state_8	51.24813557897626
6	10	interaction_distance	state_5:state_0	57.28251851455961
6	10	interaction_distance	state_5:state_1	50.193110111721914
6	10	interaction_distance	state_5:state_2	18.473668458814657
6	10	interaction_distance	state_5:state_3	19.79482308505121
6	10	interaction_distance	state_5:state_4	47.536749619296536
6	10	interaction_distance	state_5:state_5	50.321750512049135
6	10	interaction_distance	state_5:state_6	30.599713852882434
6	10	interaction_distance	state_5:state_7	34.20305696267874
6	10	interaction_distance	state_5:state_8	48.109963860310124
6	10	interaction_distance	state_6:state_0	60.63448912116461
6	10	interaction_distance	state_6:state_1	51.67790241792474
6	10	interaction_distance	state_6:state_2	14.46167391647628
6	10	interaction_distance	state_6:state_3	19.460945860352872
6	10	interaction_distance	state_6:state_4	47.40168899951098
6	10	interaction_distance	state_6:state_5	52.9589237201886
6	10	interaction_distance	state_6:state_6	29.69999780850514
6	10	interaction_distance	state_6:state_7	35.15037071292491
6	10	interaction_distance	state_6:state_8	50.743361076406785
6	10	interaction_distance	state_7:state_0	60.416606492095646
6	10	interaction_distance	state_7:state_1	49.58588970457243
6	10	interaction_distance	state_7:state_2	17.29596347421394
6	10	interaction_distance	state_7:state_3	19.295504779274392
6	10	interaction_distance	state_7:state_4	47.110225456447715
6	10	interaction_distance	state_7:state_5	51.953495657102806
6	10	interaction_distance	state_7:state_6	30.4819680891809
6	10	interaction_distance	state_7:state_7	33.96192632833078
6	10	interaction_distance	state_7:state_8	49.22095151016936
6	10	interaction_distance	state_8:state_0	57.690371554352126
6	10	interaction_distance	state_8:state_1	49.58531639585326
6	10	interaction_distance	state_8:state_2	20.30701142311009
6	10	interaction_distance	state_8:state_3	20.223839943181858
6	10	interaction_distance	state_8:state_4	48.42409690865392
6	10	interaction_distance	state_8:state_5	50.56874081306738
6	10	interaction_distance	state_8:state_6	32.023570078735034
6	10	interaction_distance	state_8:state_7	33.93618877637008
6	10	interaction_distance	state_8:state_8	48.95218041542541
7	1	moran_i	state_0	0.14317921482869939
7	1	geary_c	state_0	0.9210160019438375
7	1	moran_i	state_1	0.1914810393707502
7	1	geary_c	state_1	0.8803306119838852
7	1	moran_i	state_2	0.2194541746109166
7	1	geary_c	state_2	0.9089528000709443
7	1	moran_i	state_3	0.04538441074753923
7	1	geary_c	state_3	0.9678591134363949
7	1	moran_i	state_4	0.30008868767579155
7	1	geary_c	state_4	0.7953255260023818
7	1	moran_i	state_5	0.23798668726796077
7	1	geary_c	state_5	0.8484660701078636
7	1	moran_i	state_6	0.008217157030448166
7	1	geary_c	state_6	1.014608279165241
7	1	moran_i	state_7	0.03716943940708038
7	1	geary_c	state_7	0.947271150358748
7	1	moran_i	state_8	0.015241673436230709
7	1	geary_c	state_8	0.9643125507717301
7	1	interaction_distance	state_0:state_0	30.95855581850192
7	1	interaction_distance	state_0:state_1	24.606037004068828
7	1	interaction_distance	state_0:state_2	38.062417319019865
7	1	interaction_distance	state_0:state_3	22.676629130571197
7	1	interaction_distance	state_0:state_4	17.485046375776527
7	1	interaction_distance	state_0:state_5	20.1238407201245
7	1	interaction_distance	state_0:state_6	38.50233031858746
7	1	interaction_distance	state_0:state_7	30.997512068766646
7	1	interaction_distance	state_0:state_8	49.936888175778286
7	1	interaction_distance	state_1:state_0	32.67145349070709
7	1	interaction_distance	state_1:state_1	22.294646873297
7	1	interaction_distance	state_1:state_2	38.794179159924255
7	1	interaction_distance	state_1:state_3	22.62245480015262
7	1	interaction_distance	state_1:state_4	22.05977765404111
7	1	interaction_distance	state_1:state_5	16.969917422580473
7	1	interaction_distance	state_1:state_6	37.68809149174472
7	1	interaction_distance	state_1:state_7	30.040597397320322
7	1	interaction_distance	state_1:state_8	48.64518566351245
7	1	interaction_distance	state_2:state_0	32.101057251730836
7	1	interaction_distance	state_2:state_1	24.985383405152625
7	1	interaction_distance	state_2:state_2	39.44788525751325
7	1	interaction_distance	state_2:state_3	22.946019471688928
7	1	interaction_distance	state_2:state_4	18.742503205811946
7	1	interaction_distance	state_2:state_5	20.426739711903018
7	1	interaction_distance	state_2:state_6	40.653101831882836
7	1	interaction_distance	state_2:state_7	31.844941711876622
7	1	interaction_distance	state_2:state_8	52.25219868734316
7	1	interaction_distance	state_3:state_0	34.00990922763471
7	1	interaction_distance	state_3:state_1	24.32973509559419
7	1	interaction_distance	state_3:state_2	40.51486556935273
7	1	interaction_distance	state_3:state_3	22.7584907198879
7	1	interaction_distance	state_3:state_4	20.548967608789592
7	1	interaction_distance	state_3:state_5	19.72216268222032
7	1	interaction_distance	state_3:state_6	39.778030476674935
7	1	interaction_distance	state_3:state_7	32.00798949964792
7	1	interaction_distance	state_3:state_8	51.315371523852704
7	1	interaction_distance	state_4:state_0	32.03191916593251
7	1	interaction_distance	state_4:state_1	25.380293809933736
7	1	interaction_distance	state_4:state_2	40.18673699470062
7	1	interaction_distance	state_4:state_3	22.856733278649397
7	1	interaction_distance	state_4:state_4	18.10689072455349
7	1	interaction_distance	state_4:state_5	20.956576533689713
7	1	interaction_distance	state_4:state_6	39.20806567133032
7	1	interaction_distance	state_4:state_7	32.35480622269271
7	1	interaction_distance	state_4:state_8	50.770194606542915
7	1	interaction_distance	state_5:state_0	32.812465908400725
7	1	interaction_distance	state_5:state_1	22.668090272816563
7	1	interaction_distance	state_5:state_2	39.66103422788014
7	1	interaction_distance	state_5:state_3	23.270188536754887
7	1	interaction_distance	state_5:state_4	22.083199343582102
7	1	interaction_distance	state_5:state_5	16.216102112906952
7	1	interaction_distance	state_5:state_6	37.55998243167007
7	1	interaction_distance	state_5:state_7	30.33602605128923
7	1	interaction_distance	state_5:state_8	48.338319473077966
7	1	interaction_distance	state_6:state_0	32.83335395801701
7	1	interaction_distance	state_6:state_1	23.994435782553687
7	1	interaction_distance	state_6:state_2	41.145629039138434
7	1	interaction_distance	state_6:state_3	23.0314639678629
7	1	interaction_distance	state_6:state_4	20.209350137463563
7	1	interaction_distance	state_6:state_5	17.95417656040814
7	1	interaction_distance	state_6:state_6	38.660543393652496
7	1	interaction_distance	state_6:state_7	31.239974583710453
7	1	interaction_distance	state_6:state_8	49.09683594477681
7	1	interaction_distance	state_7:state_0	33.69448495857477
7	1	interaction_distance	state_7:state_1	23.930842232324505
7	1	interaction_distance	state_7:state_2	40.15265149415941
7	1	interaction_distance	state_7:state_3	23.302312644158555
7	1	interaction_distance	state_7:state_4	22.04034607204372
7	1	interaction_distance	state_7:state_5	18.156674405939075
7	1	interaction_distance	state_7:state_6	39.066750642909184
7	1	interaction_distance	state_7:state_7	31.596179552982672
7	1	interaction_distance	state_7:state_8	50.151919290702224
7	1	interaction_distance	state_8:state_0	32.10189265731899
7	1	interaction_distance	state_8:state_1	22.147344809637342
7	1	interaction_distance	state_8:state_2	39.21811134543474
7	1	interaction_distance	state_8:state_3	22.67935937433745
7	1	interaction_distance	state_8:state_4	20.954103533799604
7	1	interaction_distance	state_8:state_5	15.56752859867878
7	1	interaction_distance	state_8:state_6	36.05188831942687
7	1	interaction_distance	state_8:state_7	29.837895775030002
7	1	interaction_distance	state_8:state_8	46.43047133844605
7	2	moran_i	state_0	0.19715707178393746
7	2	geary_c	state_0	0.931298340231615
7	2	moran_i	state_1	0.1629544031970725
7	2	geary_c	state_1	0.8651429113101256
7	2	moran_i	state_2	0.2088722719763499
7	2	geary_c	state_2	0.910509520911225
7	2	moran_i	state_3	0.11075384108538745
7	2	geary_c	state_3	0.9185832160292314
7	2	moran_i	state_4	0.37043041721106895
7	2	geary_c	state_4	0.7543632953539668
7	2	moran_i	state_5	0.21269934933220938
7	2	geary_c	state_5	0.8533265720081136
7	2	moran_i	state_6	0.01707645617280945
7	2	geary_c	state_6	0.9890647061687524
7	2	moran_i	state_7	0.14697858028659175
7	2	geary_c	state_7	0.8932585363953327
7	2	moran_i	state_8	0.02423216217487419
7	2	geary_c	state_8	0.992020601100607
7	2	interaction_distance	state_0:state_0	43.57250940938934
7	2	interaction_distance	state_0:state_1	25.69763996829067
7	2	interaction_distance	state_0:state_2	51.97500788105711
7	2	interaction_distance	state_0:state_3	24.064057787167762
7	2	interaction_distance	state_0:state_4	17.909388888025774
7	2	interaction_distance	state_0:state_5	24.73019748724242
7	2	interaction_distance	state_0:state_6	48.98167724077427
7	2	interaction_distance	state_0:state_7	26.68667821766303
7	2	interaction_distance	state_0:state_8	57.27973924594152
7	2	interaction_distance	state_1:state_0	43.14227587194037
7	2	interaction_distance	state_1:state_1	22.516607161253525
7	2	interaction_distance	state_1:state_2	51.42492182800551
7	2	interaction_distance	state_1:state_3	24.43807892593137
7	2	interaction_distance	state_1:state_4	21.582614970938934
7	2	interaction_distance	state_1:state_5	20.621419964961703
7	2	interaction_distance	state_1:state_6	46.89276369880559
7	2	interaction_distance	state_1:state_7	24.645069560077136
7	2	interaction_distance	state_1:state_8	54.83634943862955
7	2	interaction_distance	state_2:state_0	43.96642317418066
7	2	interaction_distance	state_2:state_1	26.610865129944298
7	2	interaction_distance	state_2:state_2	53.76406811366203
7	2	interaction_distance	state_2:state_3	23.83765179084459
7	2	interaction_distance	state_2:state_4	17.7127266100824
7	2	interaction_distance	state_2:state_5	25.240415665374456
7	2	interaction_distance	state_2:state_6	48.95304262929429
7	2	interaction_distance	state_2:state_7	27.19520462008367
7	2	interaction_distance	state_2:state_8	57.91457437075591
7	2	interaction_distance	state_3:state_0	43.47719206120167
7	2	interaction_distance	state_3:state_1	24.870923886293486
7	2	interaction_distance	state_3:state_2	51.47534195481772
7	2	interaction_distance	state_3:state_3	23.16099937504041
7	2	interaction_distance	state_3:state_4	19.296029166348482
7	2	interaction_distance	state_3:state_5	23.548516760717074
7	2	interaction_distance	state_3:state_6	47.24297890145289
7	2	interaction_distance	state_3:state_7	25.08860716516965
7	2	interaction_distance	state_3:state_8	55.091098523806586
7	2	interaction_distance	state_4:state_0	43.36664570947941
7	2	interaction_distance	state_4:state_1	25.320517320927294
7	2	interaction_distance	state_4:state_2	51.51043280475865
7	2	interaction_distance	state_4:state_3	23.280816688835742
7	2	interaction_distance	state_4:state_4	17.46718655205293
7	2	interaction_distance	state_4:state_5	24.13498580464324
7	2	interaction_distance	state_4:state_6	47.59665202762609
7	2	interaction_distance	state_4:state_7	26.50327324250726
7	2	interaction_distance	state_4:state_8	56.46212293094157
7	2	interaction_distance	state_5:state_0	45.04315219430776
7	2	interaction_distance	state_5:state_1	23.499617407118798
7	2	interaction_distance	state_5:state_2	51.98237010603222
7	2	interaction_distance	state_5:state_3	24.885993897329374
7	2	interaction_distance	state_5:state_4	21.895453598141042
7	2	interaction_distance	state_5:state_5	20.237521291335394
7	2	interaction_distance	state_5:state_6	47.24586818473912
7	2	interaction_distance	state_5:state_7	24.882148700397227
7	2	interaction_distance	state_5:state_8	54.602703056667366
7	2	interaction_distance	state_6:state_0	44.2826714491725
7	2	interaction_distance	state_6:state_1	24.366367802966728
7	2	interaction_distance	state_6:state_2	51.66187391997895
7	2	interaction_distance	state_6:state_3	23.298713376817382
7	2	interaction_distance	state_6:state_4	19.475610215885652
7	2	interaction_distance	state_6:state_5	22.368855127709136
7	2	interaction_distance	state_6:state_6	48.290067773772876
7	2	interaction_distance	state_6:state_7	25.87261568248229
7	2	interaction_distance	state_6:state_8	55.855794313753876
7	2	interaction_distance	state_7:state_0	43.665369010934576
7	2	interaction_distance	state_7:state_1	23.95075414704208
7	2	interaction_distance	state_7:state_2	51.96698284696512
7	2	interaction_distance	state_7:state_3	23.945709873455375
7	2	interaction_distance	state_7:state_4	21.807970021177827
7	2	interaction_distance	state_7:state_5	21.718566034807687
7	2	interaction_distance	state_7:state_6	47.77292150766969
7	2	interaction_distance	state_7:state_7	24.757248702162123
7	2	interaction_distance	state_7:state_8	54.345292585492274
7	2	interaction_distance	state_8:state_0	47.45604682870938
7	2	interaction_distance	state_8:state_1	25.296530257784816
7	2	interaction_distance	state_8:state_2	55.54841987872125
7	2	interaction_distance	state_8:state_3	26.1066019154081
7	2	interaction_distance	state_8:state_4	23.411470093974167
7	2	interaction_distance	state_8:state_5	21.97474853712766
7	2	interaction_distance	state_8:state_6	50.8537977785616
7	2	interaction_distance	state_8:state_7	26.439261301362073
7	2	interaction_distance	state_8:state_8	59.5861048429214
7	3	moran_i	state_0	0.15269432773109243
7	3	geary_c	state_0	0.9634821428571427
7	3	moran_i	state_1	0.12320641175130337
7	3	geary_c	state_1	0.9338345864661658
7	3	moran_i	state_2	0.22040589380038922
7	3	geary_c	state_2	0.8858715596330275
7	3	moran_i	state_3	0.13999093469744553
