,cell_id,x_centroid,y_centroid,transcript_counts,control_probe_counts,control_codeword_counts,total_counts,cell_area,nucleus_area,Cluster
1307,53012,1302.5500854492186,1919.1306640625,144,0,0,145,169.11015625000002,24.06828125,Invasive_Tumor
1308,53013,1300.53486328125,1900.644616699219,329,1,0,330,391.27890625,92.299375,Endothelial
1309,53014,1298.5782653808594,1861.113806152344,112,0,0,113,83.44875,52.8328125,Invasive_Tumor
1310,53015,1301.1324157714844,1881.2587646484371,106,0,0,107,102.95625,40.59546875,Invasive_Tumor
1311,53016,1303.9967041015625,1855.94677734375,131,0,1,132,77.3978125,40.640625,Invasive_Tumor
1312,53017,1303.2491149902344,1869.82568359375,137,1,0,138,99.75015625,69.58578125,Invasive_Tumor
1313,53018,1255.6917602539063,1913.402502441406,284,0,0,284,195.978125,76.53984375,Invasive_Tumor
1314,53019,1282.2216796875,1918.4122314453125,92,0,0,92,64.79921875000001,32.467343750000005,Invasive_Tumor
1315,53020,1241.050738525391,1920.4560913085936,166,0,0,166,151.36375,63.038125,Invasive_Tumor
1316,53021,1258.7760192871094,1924.6064819335936,378,0,0,378,278.6140625,136.1009375,Invasive_Tumor
1317,53022,1217.22490234375,1926.221813964844,199,0,0,199,137.275,86.4290625,Invasive_Tumor
1318,53023,1221.6727722167968,1933.6763305664065,399,0,0,399,301.101875,180.21859375,Prolif_Invasive_Tumor
1319,53024,1266.7204895019531,1932.826745605469,492,0,0,493,344.813125,162.87859375,Invasive_Tumor
1320,53025,1239.6854675292968,1932.6906127929688,305,0,0,305,235.715625,152.13140625,Prolif_Invasive_Tumor
1321,53026,1306.334515380859,1930.850329589844,231,0,0,231,172.4065625,66.69578125,Invasive_Tumor
1322,53027,1297.7346984863282,1936.2848510742188,103,0,0,103,72.61125,34.9509375,Invasive_Tumor
1323,53028,1273.898175048828,1939.7336181640624,184,0,0,184,118.35453125,56.987187500000005,Invasive_Tumor
1324,53029,1287.9536804199215,1945.2098510742187,402,0,1,404,268.589375,117.948125,Invasive_Tumor
1325,53030,1242.3417175292968,1944.87138671875,370,2,0,372,303.58546875,184.8696875,Prolif_Invasive_Tumor
1326,53031,1264.7264343261718,1950.400537109375,224,0,0,224,221.40109375,66.0184375,Invasive_Tumor
1327,53032,1298.7198974609375,1951.8052368164065,255,0,1,256,163.14953125,81.1909375,Invasive_Tumor
1328,53033,1247.196221923828,1954.458166503906,268,1,0,269,193.31390625,109.7296875,Invasive_Tumor
1329,53034,1276.3440002441405,1956.724072265625,354,0,0,354,222.30421875,84.03578125,Invasive_Tumor
1330,53035,1296.0902099609375,1964.656506347656,569,2,0,571,381.11875,212.3246875,Invasive_Tumor
1331,53036,1247.812451171875,1962.981616210937,144,0,0,144,106.79453125,61.77375,Invasive_Tumor
1332,53037,1258.2284790039062,1965.909716796875,83,0,0,83,103.498125,24.15859375,Invasive_Tumor
1333,53038,1220.4847229003906,1972.9137084960937,190,1,0,191,155.38265625,58.38703125,Stromal
1334,53039,1237.2820800781249,1974.178955078125,165,0,0,165,121.24453125,64.70890625,Invasive_Tumor
1335,53040,1225.4145568847655,1978.4160888671877,75,0,0,75,72.9725,20.45578125,Stromal
1336,53041,1288.4196655273438,1879.8787597656249,144,0,0,144,175.43203125,37.1184375,Endothelial
1337,53042,1293.870166015625,1916.6738403320312,69,0,0,69,64.844375,20.59125,Invasive_Tumor
1338,53043,1229.5981506347655,1979.920812988281,43,0,0,43,38.60859375,11.379375,Stromal
1339,53044,1257.8221557617187,1979.9874267578125,124,0,0,124,106.88484375,41.76953125,Invasive_Tumor
1340,53045,1247.1261840820312,1978.2955200195315,159,0,0,159,112.4390625,84.351875,Invasive_Tumor
1341,53046,1274.9002868652344,1980.7859619140625,415,0,0,415,310.81046875000004,82.906875,Invasive_Tumor
1342,53047,1291.1590270996094,1977.2415283203125,255,0,0,255,139.30703125,60.870625,Invasive_Tumor
1343,53048,1310.8993225097656,1861.9287353515624,114,0,0,114,78.70734375,27.77109375,Invasive_Tumor
1344,53049,1315.9097778320313,1871.3658935546875,269,0,0,270,202.7515625,141.15843750000002,Invasive_Tumor
1345,53050,1312.529803466797,1884.73388671875,280,0,0,280,208.12515625,134.88171875,Prolif_Invasive_Tumor
1346,53051,1318.447222900391,1897.5949096679688,345,0,0,345,285.79390625,103.72390625,Invasive_Tumor
1347,53052,1311.330236816406,1941.9314575195312,404,0,0,404,250.0753125,132.036875,Invasive_Tumor
1348,53053,1313.224267578125,1955.2029541015625,172,0,0,172,106.2978125,75.36578125,Invasive_Tumor
1349,53054,1318.0275146484375,1916.167077636719,152,0,0,153,286.83250000000004,7.72171875,Stromal
1350,53055,1311.5240600585937,1969.3881591796876,369,0,0,369,182.5215625,126.07625,Invasive_Tumor
1351,53056,1322.673254394531,1971.4241333007808,264,0,0,264,143.28078125000002,82.6359375,Invasive_Tumor
1352,53057,1303.818341064453,1982.120520019531,298,0,0,298,162.8334375,112.93578125,Invasive_Tumor
1353,53058,1317.253466796875,1981.46953125,207,0,0,207,115.37421875,85.61625000000001,Invasive_Tumor
1354,53065,1204.3906494140624,1840.6870361328124,214,0,0,214,320.248125,103.4078125,Macrophages_1
1355,53066,1207.3991638183593,1825.3390991210936,173,0,0,173,172.63234375000002,92.07359375,Prolif_Invasive_Tumor
1356,53068,1212.0704284667968,1803.6103515625,108,0,0,108,167.25875000000002,29.48703125,T_Cell_&_Tumor_Hybrid
1357,53070,1213.708380126953,1819.36357421875,199,0,0,199,151.0928125,83.22296875,Prolif_Invasive_Tumor
1358,53071,1219.6004821777344,1815.0177001953125,164,0,0,164,122.50890625,64.66375000000001,Invasive_Tumor
1359,53072,1221.3634643554688,1832.0749755859372,107,0,0,107,79.97171875000001,49.26546875,Prolif_Invasive_Tumor
1360,53074,1228.028369140625,1841.7478759765625,299,0,0,299,213.0471875,79.15890625,Invasive_Tumor
1361,53076,1227.2914672851562,1806.0893798828124,271,0,0,271,251.7009375,161.52390625,Invasive_Tumor
1362,53077,1230.3981384277342,1828.9264892578124,216,0,0,217,145.71921875,90.26734375,Prolif_Invasive_Tumor
1363,53079,1232.1478393554687,1819.6406127929688,158,1,0,159,114.335625,91.71234375,Invasive_Tumor
1364,53080,1240.7358276367188,1839.7301635742188,198,0,0,198,146.7578125,37.6603125,Invasive_Tumor
1365,53083,1241.6962280273438,1828.2132446289063,93,0,0,93,56.0840625,39.6471875,Invasive_Tumor
1366,53084,1242.4786804199218,1818.0119995117184,229,1,0,230,163.42046875,118.98671875,Invasive_Tumor
1367,53086,1250.8455566406249,1831.5072021484373,174,0,0,174,148.2028125,46.6915625,Macrophages_1
1368,53089,1253.2222778320313,1817.3062255859372,246,1,0,248,199.5003125,77.98484375000001,Invasive_Tumor
1369,53090,1252.9312316894532,1840.9964477539063,123,0,0,123,87.964375,23.97796875,Endothelial
1370,53091,1261.243426513672,1835.3778564453123,102,0,0,102,144.45484375,9.6634375,Endothelial
1371,53092,1263.0228027343749,1812.361865234375,334,0,0,334,408.935,100.1565625,Invasive_Tumor
1372,53102,1293.643243408203,1828.4456665039063,397,1,0,399,338.5815625,69.49546875,Invasive_Tumor
1373,53105,1296.4822143554686,1807.1263549804687,304,0,0,304,387.48578125,93.69921875,Invasive_Tumor
1374,53106,1301.1089660644532,1819.936120605469,269,0,0,269,197.6940625,46.37546875,Invasive_Tumor
1375,53107,1274.9185485839844,1837.8599975585937,294,1,0,295,479.6496875,72.11453125,Endothelial
1376,53108,1290.8192138671875,1841.3865844726563,214,0,0,214,147.70609375,59.3353125,Invasive_Tumor
1377,53109,1300.4694946289062,1840.5799560546875,104,0,0,104,58.29671875,23.97796875,Invasive_Tumor
1378,53110,1216.307354736328,1847.5710815429688,124,0,0,124,188.21125,49.2203125,Prolif_Invasive_Tumor
1379,53111,1304.6987426757812,1845.7951293945312,179,1,0,181,109.95546875,63.1284375,Invasive_Tumor
1380,53112,1258.6495361328125,1848.3110961914065,90,1,0,91,76.85593750000001,15.53375,Stromal
1381,53115,1316.5206115722656,1810.826428222656,383,1,0,384,261.13859375,147.4803125,Invasive_Tumor
1382,53116,1316.8471435546874,1827.645263671875,381,0,0,381,234.270625,124.089375,Invasive_Tumor
1383,53117,1313.0627136230469,1844.352453613281,294,0,0,294,183.56015625,99.84046875,Invasive_Tumor
1384,53340,1289.2717407226562,2298.1408081054688,377,1,0,378,273.7371875,76.1334375,Invasive_Tumor
1385,53341,1292.8107788085938,2269.7689453125,168,0,0,168,110.22640625,38.60859375,Invasive_Tumor
1386,53342,1293.035626220703,2236.077734375,306,0,0,307,155.47296875,61.36734375,Invasive_Tumor
1387,53343,1290.8416259765625,2259.5203857421875,217,0,0,217,128.19859375,67.59890625,Invasive_Tumor
1388,53344,1294.6817749023437,2249.361682128906,414,0,0,414,195.21046875,72.06937500000001,Invasive_Tumor
1389,53345,1296.8691345214845,2224.030810546875,372,0,0,372,167.25875000000002,117.45140625,Prolif_Invasive_Tumor
1390,53346,1304.252471923828,2231.075476074219,188,0,0,188,77.7590625,58.432187500000005,Invasive_Tumor
1391,53347,1303.8336975097657,2263.366552734375,484,0,0,484,198.868125,131.13375,Invasive_Tumor
1392,53348,1302.346612548828,2277.659045410156,408,0,0,410,187.2178125,50.98140625,Invasive_Tumor
1393,53349,1305.6795837402344,2239.3048706054688,266,0,0,266,107.7428125,65.25078125,Invasive_Tumor
1394,53350,1301.6193603515624,2210.2826416015623,813,0,0,813,395.88484375,162.42703125,Invasive_Tumor
1395,53351,1307.756854248047,2246.5338134765625,148,0,0,148,63.98640625,38.69890625,Invasive_Tumor
1396,53352,1306.845947265625,2292.552099609375,564,0,0,564,247.59171875,123.90875,Invasive_Tumor
1397,53353,1310.5882507324218,2252.926037597656,256,1,0,257,106.25265625,63.1284375,Invasive_Tumor
1398,53354,1307.4144470214844,2201.011706542969,360,0,0,360,244.15984375,73.01765625,Invasive_Tumor
1399,53355,1316.2261413574215,2273.97744140625,189,0,0,189,73.7853125,50.529843750000005,Invasive_Tumor
1400,53356,1315.334429931641,2233.497436523437,221,0,0,221,93.15734375,77.80421875,Invasive_Tumor
1401,53357,1314.3833679199215,2282.292956542969,312,0,0,312,146.0353125,93.925,Invasive_Tumor
1402,53358,1316.2079833984374,2222.749169921875,524,0,0,525,201.758125,111.40046875,Invasive_Tumor
1403,53359,1315.9111267089845,2261.0778198242188,253,0,0,253,94.28625,58.83859375,Invasive_Tumor
1404,53360,1319.9970825195312,2247.136242675781,213,0,0,214,89.54484375,62.451093750000005,Invasive_Tumor
1405,53361,1327.6954345703125,2221.0825805664062,142,0,0,142,76.1334375,6.14125,Stromal
1406,53362,1321.5196533203125,2263.16484375,357,0,0,357,162.24640625,99.524375,Invasive_Tumor
1407,53363,1323.714794921875,2240.265270996093,356,2,0,358,158.09203125000002,98.7115625,Invasive_Tumor
1408,53364,1323.706805419922,2295.243420410156,426,0,0,426,191.41734375,84.48734375000001,Invasive_Tumor
1409,53365,1328.7449645996094,2249.3405151367188,179,0,0,179,96.86015625,43.6209375,Invasive_Tumor
1410,53366,1325.1904663085936,2280.843432617188,267,0,0,267,122.0121875,87.46765625,Invasive_Tumor
1411,53367,1328.1959716796875,2230.426770019531,279,0,0,279,123.86359375,70.12765625,Invasive_Tumor
1412,53368,1328.6141235351563,2210.3268432617188,276,0,0,276,202.79671875,60.32875,Endothelial
1413,53369,1331.380877685547,2268.4055419921874,350,0,0,350,162.20125000000002,102.8659375,Invasive_Tumor
1414,53370,1337.1063415527344,2253.152026367188,328,0,0,328,193.1784375,59.19984375,Invasive_Tumor
1415,53371,1333.9951049804688,2282.201025390625,245,0,0,245,135.46875,95.00875,Invasive_Tumor
1416,53372,1333.1897216796874,2298.347082519532,295,0,0,295,126.79875,60.28359375,Prolif_Invasive_Tumor
1417,53373,1339.8237060546874,2237.825256347656,177,0,0,177,172.90328125000002,31.970625,Stromal
1418,53374,1343.3127319335938,2207.003625488281,289,0,0,289,255.0425,40.640625,Endothelial
1419,53375,1342.0264221191403,2295.6837768554688,145,0,0,145,54.864843750000006,37.795781250000005,Prolif_Invasive_Tumor
1420,53376,1342.1531127929686,2275.875207519531,173,0,0,173,74.8690625,51.2975,Invasive_Tumor
1421,53377,1342.60322265625,2225.54404296875,310,0,0,310,268.589375,65.1153125,Endothelial
1422,53378,1349.547137451172,2261.119738769531,633,1,0,634,374.074375,134.2946875,Invasive_Tumor
1423,53379,1345.7695556640624,2300.581652832031,257,0,0,257,110.85859375,67.1021875,Prolif_Invasive_Tumor
1424,53380,1352.8921447753903,2287.0281372070312,730,0,0,730,351.22531250000003,154.93109375,Invasive_Tumor
1425,53381,1359.1857971191405,2273.577136230469,442,1,0,443,371.365,101.51125,Invasive_Tumor
1426,53382,1355.7796752929687,2244.8470947265623,240,1,0,241,292.74796875000004,25.51328125,Stromal
1427,53383,1360.3957397460938,2299.764440917969,374,0,0,374,246.05640625,73.96593750000001,Invasive_Tumor
1428,53384,1359.882958984375,2208.2539306640624,232,0,0,232,274.008125,30.254687500000003,Macrophages_1
1429,53385,1358.3773010253906,2226.2379882812497,335,0,0,335,366.0365625,75.90765625,Stromal
1430,53387,1374.137164306641,2253.4865478515626,472,0,0,472,595.47546875,63.263906250000005,Stromal
1431,53388,1375.2141906738282,2296.490197753906,166,0,0,166,252.1525,14.269375,Stromal
1432,53389,1382.318933105469,2235.905908203125,251,1,0,252,211.91828125,55.40671875,Macrophages_1
1433,53390,1380.0169189453125,2283.421862792969,173,0,0,173,193.76546875,31.248125,Endothelial
1434,53391,1383.2868041992188,2221.631884765625,240,0,0,240,177.8253125,63.98640625,Invasive_Tumor
1435,53392,1386.8897583007813,2296.646044921875,201,0,0,201,151.49921875,51.658750000000005,Endothelial
1436,53393,1384.3198364257812,2272.7765258789063,203,0,0,203,250.75265625,32.4221875,Stromal
1437,53394,1383.6932312011718,2212.1416015625,176,0,0,177,143.28078125000002,36.7571875,Stromal
1438,53395,1391.218304443359,2244.5283447265624,189,0,0,190,122.283125,34.409062500000005,Macrophages_1
1439,53396,1395.4256591796875,2281.5658081054685,146,0,0,146,116.68375,28.2678125,Endothelial
1440,53397,1392.399298095703,2256.2199951171874,224,0,0,224,176.06421875,26.01,Stromal
1441,53398,1415.4528503417969,2303.524694824219,369,0,0,369,322.28015625,29.7128125,Invasive_Tumor
1442,53399,1396.015118408203,2230.067346191406,454,0,0,454,207.2671875,108.32984375,Prolif_Invasive_Tumor
1443,53400,1398.2590270996093,2203.708630371093,260,0,0,260,100.969375,70.94046875000001,Invasive_Tumor
1444,53401,1398.826904296875,2210.7391845703123,440,0,0,440,184.10203125,121.69609375,Invasive_Tumor
1445,53402,1417.588330078125,2285.3972412109374,167,0,0,167,163.104375,55.6325,Invasive_Tumor
1446,53403,1408.2002502441403,2252.0577758789063,511,0,0,512,389.83390625,88.50625000000001,Stromal
1447,53404,1408.8360900878906,2235.925,390,0,0,390,166.12984375000002,33.415625,Invasive_Tumor
1448,53405,1405.386389160156,2220.611096191406,473,1,0,474,193.94609375,148.0221875,Invasive_Tumor
1449,53406,1445.205236816406,2215.4758178710936,59,0,0,59,23.165156250000003,10.61171875,Invasive_Tumor
1450,53407,1412.9665588378905,2274.8593994140624,242,0,0,242,222.12359375,63.580000000000005,Macrophages_1
1451,53408,1430.3838806152344,2283.6383056640625,122,3,0,125,99.6146875,27.9065625,Stromal
1452,53409,1419.1545837402343,2218.1034301757813,870,0,1,871,350.63828125000003,219.68515625,Invasive_Tumor
1453,53410,1422.263330078125,2239.23369140625,753,0,0,753,319.164375,151.13796875,Prolif_Invasive_Tumor
1454,53411,1430.0302673339845,2226.662158203125,150,0,0,150,60.0578125,30.84171875,Invasive_Tumor
1455,53412,1429.8519042968749,2247.672888183594,213,0,0,213,126.84390625,56.76140625,Invasive_Tumor
1456,53413,1430.2336364746093,2255.5642333984374,248,1,0,249,160.1240625,35.08640625,Invasive_Tumor
1457,53414,1436.5032165527343,2203.1659667968747,561,1,0,562,269.5828125,112.03265625,Invasive_Tumor
1458,53415,1436.4372253417969,2214.3298950195312,394,0,0,394,146.89328125,90.493125,Invasive_Tumor
1459,53416,1438.0724792480469,2263.068762207032,344,0,0,344,204.7384375,44.795,Invasive_Tumor
1460,53417,1440.0994262695312,2232.781494140625,581,2,0,583,225.64578125,148.60921875,Prolif_Invasive_Tumor
1461,53418,1443.1692626953125,2222.4451538085937,351,0,0,352,134.52046875,87.10640625,Invasive_Tumor
1462,53419,1429.5703002929688,2294.191711425781,436,0,0,436,239.4184375,64.16703125000001,Invasive_Tumor
1463,53420,1402.5454467773436,2267.3366088867188,282,0,0,282,284.9359375,63.263906250000005,Stromal
1464,53421,1405.1730590820312,2289.354016113281,179,0,0,179,155.2471875,24.70046875,Invasive_Tumor
1465,53422,1435.4149841308592,2276.6067138671874,440,0,0,440,430.11328125,65.16046875,Stromal
1466,53423,1398.065515136719,2298.402282714844,338,0,0,338,228.17453125,55.40671875,Endothelial
1467,53424,1311.6568725585937,2305.5108642578125,406,0,0,406,191.9140625,115.28390625,Invasive_Tumor
1468,53425,1294.4183288574218,2307.051696777344,246,0,0,246,157.91140625,54.368125,Invasive_Tumor
1469,53426,1435.0541076660156,2308.4771484375,326,2,0,328,376.55796875,39.60203125,Macrophages_1
1470,53427,1301.8787597656249,2309.073559570312,131,0,0,131,56.806562500000005,39.2859375,Invasive_Tumor
1471,53428,1315.9794006347656,2310.1752807617186,21,0,0,21,9.8440625,5.19296875,Invasive_Tumor
1472,53653,1327.519561767578,2001.8178588867188,246,0,0,246,148.88015625,42.13078125,Invasive_Tumor
1473,53654,1408.177215576172,2002.254479980469,129,0,0,129,195.02984375,8.89578125,Macrophages_1
1474,53655,1382.2935119628903,2004.3400512695312,141,0,0,141,99.9759375,35.26703125,Endothelial
1475,53656,1369.5384277343749,2004.5608520507808,351,0,0,351,163.87203125000002,49.53640625,Invasive_Tumor
1476,53657,1360.6359436035157,2008.2789794921875,41,0,0,41,37.028125,5.8703125,Invasive_Tumor
1477,53658,1361.500262451172,2014.724743652344,145,0,0,145,204.0159375,17.204531250000002,Macrophages_1
1478,53659,1394.8307006835937,2009.5224365234371,212,0,0,213,169.968125,54.0971875,Endothelial
1479,53660,1404.166174316406,2012.0931884765623,84,0,0,84,81.0103125,21.08796875,Endothelial
1480,53661,1434.3524841308592,2008.5678466796876,440,0,0,440,255.08765625,64.52828125,Prolif_Invasive_Tumor
1481,53662,1340.8502014160156,2011.1,383,0,0,384,385.31828125,24.97140625,Macrophages_1
1482,53663,1325.1783264160156,2012.362756347656,170,0,0,171,82.906875,45.7884375,Invasive_Tumor
1483,53664,1383.0025024414062,2015.6216430664065,265,1,0,266,200.4034375,68.14078125,Stromal
1484,53665,1328.777960205078,2019.5987548828125,251,0,0,251,124.9021875,45.02078125,Prolif_Invasive_Tumor
1485,53666,1439.2187133789062,2020.007983398437,145,0,0,145,62.947812500000005,33.00921875,Invasive_Tumor
1486,53667,1418.9118896484374,2015.7312133789064,367,0,0,368,283.1296875,66.289375,Macrophages_1
1487,53668,1402.6828247070312,2021.3572753906249,260,0,0,260,186.8565625,48.04625,Endothelial
1488,53669,1376.371112060547,2022.9910766601563,272,0,0,272,122.283125,39.33109375,Invasive_Tumor
1489,53670,1427.8116760253906,2025.4715576171875,371,0,0,371,186.224375,68.05046875000001,Invasive_Tumor
1490,53671,1359.036798095703,2026.0050903320312,160,0,0,160,105.16890625,23.300625,Prolif_Invasive_Tumor
1491,53672,1409.9976806640625,2031.8639892578124,218,0,0,218,165.00093750000002,32.4221875,B_Cells
1492,53673,1327.5607543945312,2031.3976928710936,316,0,0,317,211.19578125,68.456875,Invasive_Tumor
1493,53674,1368.0811218261715,2030.6221923828125,443,1,0,444,185.501875,106.2978125,Invasive_Tumor
1494,53675,1434.575567626953,2036.473828125,305,0,0,305,132.44328125,65.8378125,Invasive_Tumor
1495,53676,1399.982061767578,2037.4234375,416,0,0,417,184.64390625,77.126875,Prolif_Invasive_Tumor
1496,53677,1421.4386474609375,2037.0968017578125,243,0,0,243,152.49265625,65.16046875,Invasive_Tumor
